A-370078,2,0.01,Davison,MI,48423
A-6099604,2,1.023,Ridgeville,SC,29472
A-1534797,3,0,Saint Louis,MO,63131
A-4971912,2,1.507,Battle Lake,MN,56515-9101
A-7272298,4,0.12,Lansing,MI,48910-3055
A-743160,3,3.0999999046325684,Hauppauge,NY,11788
A-3737271,2,0.081,Ocoee,FL,34761-6955
A-2755786,2,0,Souderton,PA,18964-2074
A-1063097,3,0,San Jose,CA,95110
A-1703955,2,0,West Chicago,IL,60185
A-291281,2,0,Austin,TX,78736
A-2556380,2,0,Miami,FL,33157
A-5263780,2,0.017,Nashville,TN,37207
A-4268600,2,0.674,Los Angeles,CA,90012
A-921427,2,0,Warrior,AL,35180-4263
A-3033486,2,0,Castaic,CA,91384
A-2467278,2,0,Arab,AL,35016-3212
A-4663014,2,0.392,Greenville,SC,29615-4116
A-7069073,2,0,Santa Paula,CA,93060
A-4619056,2,0.325,Auburn,CA,95602
A-6306812,2,1.564,Elk Grove,CA,95757
A-4176665,2,0.081,Hartsville,SC,29550-7608
A-7086833,3,1.228,Wilmington,MA,01887
A-2366832,2,0,Omaha,NE,68124
A-7360126,2,0,Gurnee,IL,60031
A-3021482,2,0,Norristown,PA,19401
A-2139968,2,0,South Ozone Park,NY,11420
A-1915343,2,0,Houston,TX,77072
A-1017982,3,0,Murfreesboro,TN,37129
A-4139212,2,0.081,Parrish,FL,34219
A-7701146,4,2.082,Fort Lauderdale,FL,33326
A-7654089,2,0.306,Grand Rapids,MI,49548
A-4163445,2,0.944,Taylor,MI,48180
A-4097673,2,0.381,Springfield,VA,22150
A-6392786,2,1.2919999999999998,Seaside,OR,97138
A-7323120,2,0,Milpitas,CA,95035
A-1077993,2,0,Denver,CO,80210-1715
A-4146006,2,0.215,Chicago,IL,60618
A-906400,2,0,Pelzer,SC,29669
A-4697080,2,0.472,Saint Cloud,MN,56301
A-5065705,2,0.023,Sylmar,CA,91342
A-2517844,2,0,Charlotte,NC,28206-2310
A-1040777,2,0,Columbia,SC,29210-4158
A-5769548,2,0.282,Charlotte,NC,28226-3909
A-5980369,2,0.393,Sacramento,CA,95816
A-2580251,2,0,Hermitage,TN,37076
A-2521804,2,0,Austin,TX,78749-3960
A-3104275,2,0,Garner,NC,27529-7915
A-2747975,3,0,Minneapolis,MN,55437
A-740983,2,3.7799999713897705,Houston,TX,77049
A-7665546,3,0.231,Houston,TX,77054
A-81873,3,0,San Bernardino,CA,92408
A-511842,2,0,Tacoma,WA,98421
A-4914384,2,1.017,Manahawkin,NJ,08050
A-502518,2,0,Grand Rapids,MI,49548-1303
A-4728271,2,0.073,Dallas,TX,75207
A-7542410,3,0.057,Millville,NJ,08332-4201
A-5008110,2,0.759,Jamaica,NY,11435
A-4155793,2,0.033,Fullerton,CA,92832
A-6974933,2,0.126,Dallas,TX,75203
A-522,3,0.01,Lima,OH,45804
A-3106740,2,1.0399999618530271,Lexington,KY,40517-2916
A-4026071,2,0.399,Payson,AZ,85541
A-5151060,2,0.277,Manassas,VA,20109
A-4113977,2,0.042,Tampa,FL,33617
A-5196005,2,0.124,Miami,FL,33165-3297
A-1733964,2,0,Athens,AL,35611-4315
A-2605196,2,0,Cincinnati,OH,45231-5211
A-4762097,2,0.408,Austin,TX,78737
A-3855050,2,0.726,San Diego,CA,92101
A-2831343,2,0,Tucson,AZ,85712-4736
A-2333635,3,0,Indianapolis,IN,46208
A-3604486,2,0,Charlotte,NC,28203-4248
A-5116979,2,0.8390000000000001,Indianapolis,IN,46226
A-6481668,2,0.6829999999999999,Dos Palos,CA,93620-9755
A-1767702,2,0,Austin,TX,78736-1769
A-4186311,2,0.332,Leesburg,VA,20175
A-6510237,2,0.297,Newhall,CA,91321
A-7091129,2,4.172,York,PA,17406
A-679459,2,0,Oviedo,FL,32765
A-7636028,2,0.345,Atlanta,GA,30327
A-47435,2,0,Valyermo,CA,93563
A-7749651,2,0,Thousand Oaks,CA,91362
A-5744348,2,0.05,Phoenix,AZ,85022
A-1704172,2,0,Baton Rouge,LA,70816
A-3954918,2,0.041,Sarasota,FL,34233-2542
A-3245483,2,0,Port Orchard,WA,98367
A-2274275,2,1.6299999952316284,San Luis Obispo,CA,93401-0627
A-6815527,2,1.042,Brunswick,GA,31525
A-4459645,2,1.132,Tulare,CA,93274
A-7645944,2,0.377,Morgan,UT,84050
A-207724,2,0.01,Summit,NJ,07901
A-6208749,2,0.018,Dallas,TX,75241
A-6502584,2,0.155,Montebello,CA,90640
A-3516203,2,1.114,Dragoon,AZ,85609
A-4708218,2,7.268,Boynton Beach,FL,33435
A-4820231,2,0.088,Blountstown,FL,32424-4983
A-2588944,3,0,Olathe,KS,66061
A-7635591,4,3.112,Galesburg,MI,49053
A-2026550,2,0,Mount Laurel,NJ,08054
A-261323,2,0.01,Mansfield,TX,76063
A-4141572,2,1.798,Fort Worth,TX,76112
A-2454057,2,0,Nashville,TN,37204-4645
A-5034880,2,1.487,Superior,WI,54880
A-7409458,2,0,Del Mar,CA,92014
A-7059774,2,0,New Haven,IN,46774
A-1071822,3,0,Dallas,TX,75216
A-1948327,2,0,San Jose,CA,95126
A-941780,3,0,Grand Prairie,TX,75050
A-7140271,2,2.552,Avondale,PA,19311-1133
A-992153,2,0,Dorchester,MA,02125
A-3618674,2,0,Charlotte,NC,28208-1415
A-875620,2,0,Charlotte,NC,28227-9419
A-6063334,2,0.7709999999999999,Pocomoke City,MD,21851
A-5464553,2,1.061,Tulare,CA,93274-9708
A-1881457,2,0,Minneapolis,MN,55454
A-3503770,2,0.011,Charlotte,NC,28205-6602
A-7681135,4,0.353,Alden,NY,14004-9563
A-3721472,2,0.644,Richmond,VA,23219
A-3054500,2,0,Charlotte,NC,28269
A-691879,2,0,Edmond,OK,73013
A-6213612,2,1.834,Palisade,CO,81526
A-1074409,2,0,Saint Petersburg,FL,33709-5735
A-5624262,2,1.483,Tampa,FL,33607
A-374117,3,0.01,Hartford,CT,06103
A-1917379,2,0,San Antonio,TX,78205-1801
A-5500396,2,0.257,Grand Rapids,MI,49548-1025
A-7289871,2,0,Diamond Bar,CA,91765
A-754004,3,0,Lake Forest,CA,92630
A-1392112,3,0,Louisville,KY,40229
A-7410160,2,0.017,Riverside,CA,92503
A-7140930,2,0,Addison,IL,60101
A-1413881,3,0,Greenville,SC,29607
A-6066884,2,0.127,Florahome,FL,32140-3226
A-7595379,2,0.188,Elmhurst,NY,11373
A-3883153,2,0.162,Dallas,TX,75215-4335
A-3753412,2,4.553,Pompano Beach,FL,33060
A-3229319,2,0,Lafayette,LA,70506
A-5468708,2,0.077,Hialeah,FL,33014
A-5589218,2,0.038,Crestline,CA,92325
A-6439507,2,1.443,Ashland,OR,97520
A-5779604,2,0.034,Los Angeles,CA,90044-6405
A-2141812,2,0,Auburn,WA,98092
A-1818654,2,0,Phoenix,AZ,85051-3213
A-601130,1,0,Martinez,CA,94553
A-5214961,2,2.044,Woodbridge,NJ,07095
A-2806932,2,0,Charlotte,NC,28277
A-7672744,3,0.121,Los Angeles,CA,90015
A-1147141,3,0,Carteret,NJ,07008-1801
A-5417704,2,0.317,Miami,FL,33162-2006
A-1463433,2,0,Union,NJ,07083-4700
A-6056621,2,2.442,Philadelphia,PA,19135
A-3141112,2,0,Raleigh,NC,27610-1232
A-4311886,2,0.156,Sumerduck,VA,22742-2080
A-6089087,4,0.499,Bozrah,CT,06334-1327
A-5585050,2,0.327,West Sacramento,CA,95691
A-5297036,2,0.906,Houston,TX,77039
A-7369729,2,0.892,Houston,TX,77029
A-1358300,2,0,Dallas,TX,75219
A-1246444,2,0,Raleigh,NC,27604
A-6518104,2,0.726,West Jordan,UT,84088
A-1343618,2,0,Conway,SC,29526
A-3393455,2,0,Mundelein,IL,60060-3505
A-436122,3,0.01,Tacoma,WA,98424
A-1879056,2,0,Alpharetta,GA,30005
A-2401112,3,0,Columbia,SC,29210
A-4440178,2,0.8,Grapevine,TX,76051
A-6715876,2,0.007,Wimauma,FL,33598
A-791980,2,0,Nashville,TN,37205
A-4674357,2,0.051,Valley Springs,CA,95252-9690
A-5812185,2,0.222,New York Mills,NY,13417-1449
A-6323433,2,1.43,Blacksburg,SC,29702
A-4316085,2,9.392,Summerville,SC,29483
A-1546570,2,0,Clovis,CA,93619
A-7383400,2,0.284,Lynnwood,WA,98037
A-6126539,2,1.134,Bend,OR,97701
A-1105460,2,0,Los Angeles,CA,90007-4364
A-2155198,3,0,Franklin,TN,37064
A-916236,2,0,Wood Dale,IL,60191
A-2945546,2,0,Colorado Springs,CO,80908-4029
A-478570,3,0,Mamaroneck,NY,10543
A-7605507,2,5.734,Williams,AZ,86046
A-7274519,2,0,Sacramento,CA,95815
A-5564987,2,0.278,Tulsa,OK,74133-4349
A-1392381,2,0,Chesterfield,SC,29709
A-3994543,2,0.114,Cutler Bay,FL,33189-1127
A-4716427,2,3.293,Lake Worth Beach,FL,33460
A-1877834,3,0,Walnut Creek,CA,94596
A-23233,3,0,South San Francisco,CA,94080
A-2891735,2,0,Modesto,CA,95358
A-2322363,2,0,Dallas,TX,75252
A-3885116,2,0.237,Vail,AZ,85641
A-5234960,2,1.722,Los Angeles,CA,90027
A-6980940,2,0,Pikesville,MD,21208
A-2779800,3,0,Los Angeles,CA,90049
A-7220805,2,0,Benicia,CA,94510
A-4606034,2,0.065,Chattanooga,TN,37409-1339
A-6809065,2,0.105,Charlotte,NC,28217-4117
A-6867433,2,0.145,San Diego,CA,92113
A-4747237,2,0.318,Harrison Township,MI,48045
A-7359520,2,0,Wildomar,CA,92595
A-7593143,4,0,Seattle,WA,98109-4946
A-4452246,2,1.978,Minneapolis,MN,55439
A-1393291,2,0,Mattapan,MA,02126-1607
A-5788434,2,0.014,Ocala,FL,34480-1315
A-5037329,2,0.224,Miami,FL,33166-6703
A-6930590,2,0.008,Inglewood,CA,90301-1630
A-6999599,2,0,Pomona,CA,91767
A-3319931,3,0,Mechanicsburg,PA,17050
A-5229906,2,6.513,Dixon,CA,95620
A-5076236,2,0.034,Nashville,TN,37216-2534
A-1093706,2,0,Newark,CA,94560
A-5117745,2,0.396,Miami,FL,33179-4618
A-141122,2,0,Fort Pierce,FL,34945
A-3023911,3,0,Los Angeles,CA,90031
A-3248281,3,1.3899999856948853,Tucson,AZ,85756
A-5723680,2,0.216,Houston,TX,77036
A-402155,3,0.01,Van Nuys,CA,91406
A-1952753,2,0,Lexington,SC,29073-7723
A-1049776,3,0,Arden,NC,28704
A-2579550,2,0,Bowman,SC,29018-9588
A-4980891,2,0.045,Berkeley,CA,94710
A-4556948,2,0.062,Fowler,CA,93625-9654
A-7388283,2,0,Porterville,CA,93257
A-779967,2,0,Wesley Chapel,FL,33543
A-870715,2,0,Nashville,TN,37203
A-6651575,2,0.409,Camp Pendleton,CA,92055
A-2299788,2,0,Dallas,TX,75243
A-6891645,2,2.641,Jacksonville,FL,32244
A-5173914,2,2.478,Fullerton,CA,92833
A-900564,2,0,Manhattan,NY,10038
A-4626913,2,0.066,Lancaster,PA,17603-9530
A-7500848,2,0.101,Newberg,OR,97132-9141
A-3105950,2,0,Fresno,CA,93703
A-7448631,4,0.119,Miami,FL,33127
A-4812972,2,3.314,Rockwall,TX,75087
A-3756267,2,0.036,Greer,SC,29650-2970
A-4812279,2,2.457,Newark,NJ,07105
A-3765436,2,0.149,Brooklyn,NY,11234
A-3183522,2,0,North Hollywood,CA,91601
A-4674829,2,0.015,Elk River,MN,55330
A-2821840,2,0,Raleigh,NC,27615-3953
A-67036,3,0.01,Los Angeles,CA,90040
A-4583756,2,1.455,Fort Washington,MD,20744
A-2770477,2,0,Lafayette,LA,70501-4326
A-258407,3,0,Severn,MD,21144
A-1689260,2,0,Dallas,TX,75241
A-6647965,2,0.193,Riverside,CA,92507
A-3430408,3,0.8690000000000001,San Antonio,TX,78230
A-6766220,2,0.138,Seville,FL,32190
A-2999791,2,0,Houston,TX,77092-4745
A-7484551,2,0.6970000000000001,Portland,OR,97239
A-2636991,2,0,Tucson,AZ,85730-4489
A-7708070,2,0.332,Gaffney,SC,29341
A-2965503,2,0,Orangeburg,SC,29115-7435
A-1961226,2,0,Ontario,CA,91761
A-7619733,2,0.07,Tampa,FL,33614
A-6168737,2,0.4920000000000001,West Palm Beach,FL,33409
A-650509,2,0,Charlotte,NC,28215
A-386864,3,0.01,Dallas,TX,75229
A-6068956,2,3.4,Grassflat,PA,16839
A-2295703,3,0,Pedricktown,NJ,08067
A-6485755,2,0.047,Ogden,UT,84404-5405
A-5753369,2,0.8640000000000001,North Hills,CA,91343
A-7045263,2,2.353,Smithton,PA,15479
A-4195097,2,1.3630000000000002,Bracey,VA,23919
A-3114007,2,0,Houston,TX,77019-6183
A-2974796,3,0,Los Angeles,CA,90007
A-657508,3,0,Arden,NC,28704
A-4508850,2,1.012,Pasadena,CA,91106
A-5172374,2,0.024,Bakersfield,CA,93307
A-7389739,2,0.862,Wixom,MI,48393
A-3819672,2,1.861,Lamont,FL,32336
A-30606,2,0,Orinda,CA,94563
A-2515994,3,0,Huntersville,NC,28078
A-6330867,2,0.028,Rochester,NY,14621-4246
A-3768266,2,0.065,New Orleans,LA,70118-1521
A-5706203,2,0.118,Fair Oaks,CA,95628-6938
A-5455829,2,0.047,Sterling,VA,20164
A-6249306,4,0.551,Harrisburg,PA,17111
A-1291258,2,0,Waterbury,CT,06706
A-4933995,2,0.05,Tucson,AZ,85730
A-1727288,2,0,Mobile,AL,36610-3643
A-162979,2,0,Omaha,NE,68132-1506
A-998796,2,0,Ridgeville,SC,29472-6603
A-5602347,2,0.055,New Orleans,LA,70117-5447
A-4858239,2,0.405,Chico,CA,95928
A-1130949,3,0,Boca Raton,FL,33431
A-6923829,2,0.031,Homestead,FL,33030-7153
A-2659865,3,0,Memphis,TN,38120
A-2403824,3,3.0899999141693115,Saint Paul,MN,55122
A-2596387,2,0,Summerville,SC,29485-7600
A-4627410,2,0.064,Columbia,SC,29229-9423
A-7085361,4,3.062,Absecon,NJ,08201
A-7505897,2,0.055,Salt Lake City,UT,84107
A-2963125,3,0,Dallas,TX,75203
A-3098708,3,0,Jackson,MS,39211
A-1127999,3,0,Baldwin Park,CA,91706
A-2173026,2,0,Elgin,IL,60120-4714
A-1821445,2,0,Aurora,CO,80017
A-4035236,2,6.381,Doswell,VA,23047
A-3948676,2,1.379,Sarasota,FL,34234-5860
A-7345712,2,0.068,Portland,OR,97213
A-752740,2,1.0499999523162842,Miami,FL,33126
A-485019,2,0,Austin,TX,78728-6911
A-4267987,2,3.164,Sandy,UT,84070
A-4951120,2,0.478,San Francisco,CA,94112
A-4620910,2,0.064,Los Angeles,CA,90001-3814
A-1757971,2,0,Savannah,GA,31404-4868
A-3737037,2,1.398,New Concord,OH,43762
A-6243290,2,0.22,Seeley Lake,MT,59868
A-5229065,2,0.079,Carol Stream,IL,60188
A-1313215,2,0,Lakehurst,NJ,08733
A-4505472,2,4.023,Aurora,OR,97002
A-1696922,2,0,Del Valle,TX,78617-3479
A-2633491,2,0,Atlanta,GA,30308-2408
A-2089988,3,0,Boca Raton,FL,33431
A-2078825,2,0,Union,NJ,07083-4700
A-3248864,3,0,Tonawanda,NY,14150
A-3733724,2,0.8809999999999999,Grand Rapids,MI,49548
A-6566363,2,0.042,Florence,SC,29501-2260
A-7722984,2,0.441,Grand Terrace,CA,92313
A-5690404,2,0.94,Baton Rouge,LA,70816
A-4728882,2,1.5630000000000002,Westminster,CA,92683
A-808704,3,0,Johnstown,CO,80534
A-1604555,3,0.4099999964237213,Beaverton,OR,97003-3173
A-337321,3,0.01,Hayward,CA,94541
A-2095766,2,0,Houston,TX,77048-3813
A-6800963,2,0.251,La Grande,OR,97850
A-7621500,2,0.068,Washington,VA,20041
A-4497236,2,0.398,Anoka,MN,55303
A-6276702,2,0.05,Houston,TX,77087-5826
A-4654607,4,0.929,Mechanicsburg,PA,17055-6027
A-2772477,3,0,Jacksonville,FL,32218
A-258021,3,0,Exton,PA,19341
A-1562453,2,0,Arnold,MO,63010-1856
A-1381742,2,0,Houston,TX,77002
A-7131805,3,0.831,Fort Lauderdale,FL,33328
A-1872255,2,0,Tucson,AZ,85705-9322
A-6817480,2,0.979,Dayville,CT,06241
A-792810,2,0,Rialto,CA,92376
A-6787796,2,0.594,Castaic,CA,91384
A-196771,2,0.01,Leominster,MA,01453
A-7414858,3,0.378,Concordia,MO,64020
A-947202,2,0,Birmingham,AL,35203
A-571195,3,0,Bellingham,WA,98226
A-5319449,2,0.052,Houston,TX,77045-6554
A-2566643,3,0,Dayton,OH,45414
A-2482833,2,0,Oklahoma City,OK,73119-2932
A-7444950,2,0.503,Aberdeen,WA,98520-6920
A-3700837,2,0.023,Downey,CA,90241
A-318286,2,0.01,Riverside,CA,92507
A-4107650,2,2.832,Seaford,NY,11783
A-4879151,2,0.7609999999999999,Lawrence,MI,49064
A-6790937,2,0.058,Opa Locka,FL,33054-4230
A-1514541,2,0,Minneapolis,MN,55430
A-7362864,2,0,Los Angeles,CA,90022-3727
A-3062354,2,0,Grand Rapids,MI,49503
A-4258824,2,2.126,Duncan,SC,29334
A-4356365,2,0.752,Compton,CA,90221
A-7613883,4,0.144,Brooklyn,NY,11208
A-3360429,3,0,Pikesville,MD,21208
A-5052812,2,1.181,Newcomerstown,OH,43832
A-4686899,2,5.202999999999999,Anderson,SC,29621
A-1378088,3,1.399999976158142,Hampton,VA,23666
A-6043648,2,0.101,Merced,CA,95341-6922
A-6389056,2,0.202,Staten Island,NY,10314
A-3267118,2,0,Columbia,SC,29203
A-6674081,2,0.157,Baton Rouge,LA,70820-8617
A-1925041,4,1.4199999570846558,Miami,FL,33168
A-737979,2,0,Snellville,GA,30039-4020
A-1171490,3,0,Columbus,OH,43232
A-6504750,2,0.124,Halfmoon,NY,12065-3206
A-5706648,2,0.128,Penfield,NY,14526-1436
A-1203914,3,0,Los Angeles,CA,90077
A-3841678,2,1.666,Kyburz,CA,95720
A-3917472,2,0.012,Eatontown,NJ,07724
A-6104369,2,0.221,San Diego,CA,92123
A-5658773,2,0.184,Greer,SC,29650-4819
A-1841032,3,0,Victorville,CA,92394
A-3800883,2,0.106,East Palatka,FL,32131-2124
A-6062144,2,0.034,Fredericksburg,VA,22405-6107
A-1406947,3,0,Savannah,GA,31419
A-7043723,2,0,Jordan Valley,OR,97910
A-1495740,2,0.1700000017881393,Coal Valley,IL,61240
A-1793325,2,0,Navarre,FL,32566-6941
A-6367764,2,0.457,Fort Lauderdale,FL,33315
A-3275416,3,0,Piedmont,SC,29673
A-7391910,2,0,San Francisco,CA,94129
A-4184503,2,1.5659999999999998,Secaucus,NJ,07094
A-5127816,2,0.268,Coleville,CA,96107
A-3578483,2,0.6659999999999999,Nashua,NH,03062
A-7211607,2,0,Saint Paul,MN,55117
A-1510750,3,0,Baton Rouge,LA,70802
A-5946389,2,0.135,Miami,FL,33175
A-143844,2,0,Hialeah,FL,33014
A-3936385,2,0.089,Akron,OH,44321-1156
A-4946010,2,0.331,Miami,FL,33186
A-7775732,4,1.757,Churchville,NY,14428-9412
A-4579200,2,2.064,Manheim,PA,17545
A-1853842,2,0,West Palm Beach,FL,33412
A-7763617,2,0.056,Daly City,CA,94014
A-1247403,2,0,Quincy,CA,95971-9341
A-5596891,2,0.773,Holly Springs,NC,27540
A-1778419,2,0,Baton Rouge,LA,70810-4024
A-2834843,2,0,Minneapolis,MN,55430
A-2339049,3,0,San Bernardino,CA,92408
A-3557767,2,6.323,Independence,LA,70443
A-6448152,2,0.27,Modesto,CA,95356
A-4862703,4,0.075,Broadway,VA,22815
A-2568052,3,0,Houston,TX,77098
A-1958762,2,0,Glendale,AZ,85306
A-2308108,2,0,Houston,TX,77002
A-5205491,2,1.392,Kaysville,UT,84037
A-2735653,2,0,Elmsford,NY,10523
A-2684818,2,0,Oklahoma City,OK,73120-8404
A-382293,3,0.01,Dunn Loring,VA,22027
A-4818895,2,15.449000000000002,San Diego,CA,92121
A-3940797,2,1.095,Hagerstown,MD,21740
A-6972468,2,0.414,Newbury Park,CA,91320
A-554158,2,0,American Canyon,CA,94503
A-4040958,2,0.726,Bronx,NY,10457-6952
A-5032392,2,0.835,Fort Lauderdale,FL,33315
A-5213604,2,0.093,Buffalo,NY,14207
A-5028694,2,0.805,Kittanning,PA,16201-3254
A-5246987,2,0.875,Richmond,VA,23227
A-2179181,3,0,Marysville,WA,98271
A-7394287,2,0,Santa Paula,CA,93060
A-3292866,2,0,Austin,TX,78735
A-4468300,2,0.057,Phoenix,AZ,85012-2402
A-3234320,2,0,Carmichael,CA,95608-6503
A-6715776,2,0.254,Harrison,NJ,07029
A-1226978,2,0.6100000143051147,Omaha,NE,68108
A-2825618,2,0,Tulsa,OK,74133
A-4378507,2,3.359,Austell,GA,30168
A-2601121,3,0.6899999976158142,San Francisco,CA,94130
A-1224971,2,0,Spartanburg,SC,29303-2203
A-6001324,2,0.213,Spartanburg,SC,29303-5231
A-5771767,2,2.449,Fort Plain,NY,13339
A-6509566,2,0.138,Miami,FL,33176-7221
A-6396308,2,0.988,Hannacroix,NY,12087
A-6897395,2,1.012,Mendota,CA,93640-9750
A-192215,3,0,Flint,MI,48507
A-6266629,2,0.288,Fountain Inn,SC,29644-9715
A-6831496,2,0.561,Miami,FL,33157-5436
A-2130319,3,0,Long Beach,CA,90810
A-2990325,2,0,Midlothian,VA,23112
A-5338628,2,0.117,Rio Dell,CA,95562
A-3789070,2,2.472,Hobart,IN,46342
A-4509213,2,0.186,Miami,FL,33144-4753
A-2936348,2,0,Lost Hills,CA,93249
A-5780026,2,0.4970000000000001,Elko,NV,89801
A-5719013,2,0.048,Sterling,VA,20164-6333
A-5830755,2,5.024,Mooresville,NC,28117
A-2929398,2,0,Hemingway,SC,29554-6374
A-5491476,2,0.5920000000000001,Orlando,FL,32804-6802
A-1223251,3,0,Edwardsville,IL,62025
A-2312751,2,0,Raleigh,NC,27604
A-2298153,3,0,Weston,MA,02493
A-3955006,2,0.919,Paterson,NJ,07503
A-2432353,2,0,Dayton,OH,45439-2006
A-7136197,2,2.261,Richmond,VA,23237
A-68060,2,0.01,El Cajon,CA,92021
A-7057520,2,0,Richmond,VA,23219
A-3101967,3,0,Aurora,CO,80011
A-5903663,2,0.463,Euless,TX,76039
A-7409739,2,0.049,Tualatin,OR,97062
A-2094414,2,0.239999995,York,PA,17404
A-7522662,2,0.399,San Pablo,CA,94806
A-596288,2,0,Palmetto,FL,34221
A-6336602,2,0.234,Temecula,CA,92590-4249
A-1853870,3,0,Orlando,FL,32808-4408
A-6034757,2,2.895,Talent,OR,97540
A-5316470,2,0.7959999999999999,Chesapeake,VA,23322-2435
A-5580658,2,1.474,Berkeley,CA,94710
A-1086082,3,0,Springfield,IL,62712
A-1365152,2,0,Round Hill,VA,20141-2115
A-4628766,2,0.5379999999999999,Fowler,CA,93625-9720
A-7510125,2,0.304,Grand Ronde,OR,97347-9407
A-4878715,2,4.117,Indianapolis,IN,46224
A-554642,1,0,Gaffney,SC,29341-1208
A-1787733,2,0,Baton Rouge,LA,70806-6732
A-669008,2,0,Honeoye Falls,NY,14472-9307
A-4599591,2,1.635,Richburg,SC,29729
A-7263653,2,0,Los Angeles,CA,90024
A-4598762,2,0.01,Shreveport,LA,71103
A-1698349,2,0,Reading,PA,19609-1652
A-577836,1,0,Newport News,VA,23601
A-2262830,2,0,Austin,TX,78744
A-2257249,2,0,Portage,MI,49024
A-3532249,2,0.573,Berkeley,CA,94710
A-1683146,2,0,North Smithfield,RI,02896
A-4754656,2,0.076,Miami,FL,33178
A-2138638,2,0,Milwaukee,WI,53209-6812
A-2264748,2,0,Raleigh,NC,27610
A-4289380,2,0.036,Durango,CO,81301
A-5698932,2,0.293,Miami,FL,33186
A-4716045,2,0.6609999999999999,Minneapolis,MN,55403
A-3433123,2,0.413,Houston,TX,77024
A-1552871,3,0,Independence,MO,64055
A-5763157,2,0.267,Miami,FL,33184
A-7423952,2,3.03,Orange Park,FL,32073
A-2525168,2,0,Aurora,CO,80015
A-2858380,3,0,El Monte,CA,91731
A-6571389,2,0.809,Ridgecrest,CA,93555
A-5868989,2,0.035,Summerville,SC,29483-3537
A-5985233,4,0.12,Richmond,VA,23234
A-1012461,2,0,Artesia,CA,90701
A-1353743,2,0,Buffalo,NY,14221
A-5281927,2,0.861,Henderson,MN,56044
A-347764,2,0.01,Los Angeles,CA,90001
A-2152927,2,0,Pacolet,SC,29372-4100
A-6115044,2,1.669,Saint Augustine,FL,32092
A-3022160,2,0,Miami,FL,33170-1812
A-3207064,3,0,Detroit,MI,48224
A-3908012,2,0.227,Denair,CA,95316-9417
A-4244113,2,0.143,Gainesville,VA,20155-1912
A-3008990,2,0,Aiken,SC,29803-8790
A-3983870,2,0.518,Philadelphia,PA,19131
A-2039628,3,5.78000021,Goodlettsville,TN,37072
A-7741959,2,0.8009999999999999,Opelika,AL,36804
A-2419531,3,0,Grand Prairie,TX,75052
A-1130722,2,0,Lancaster,PA,17601
A-3389298,3,0,Westborough,MA,01581
A-250036,3,0.01,Springfield,VA,22150
A-217632,3,0,Carmel,NY,10512
A-2635485,2,0,Richmond,IN,47374-6213
A-7002632,2,0,Glenwood,MD,21738-9612
A-4129727,2,0.064,Roaring Spring,PA,16673-1132
A-5839700,2,0.017,Kissimmee,FL,34744
A-3668104,2,0.07,Pittsburgh,PA,15222
A-6106873,2,0.013,Raleigh,NC,27604-4407
A-6289434,2,2.141,Williamsburg,VA,23185
A-3177095,2,0,Houston,TX,77072-1221
A-2714879,2,0,Dalton,GA,30721-8171
A-4432484,2,0.15,Rockville,MD,20852
A-810253,3,0,Hollywood,FL,33020
A-4179993,2,0.086,Ephrata,PA,17522-1321
A-1807254,2,0,Columbia,SC,29209-3412
A-6844339,2,0.305,Raleigh,NC,27612-4502
A-412398,3,0.01,Brooksville,FL,34602
A-6494279,2,0.328,North Wales,PA,19454
A-1612199,3,0,Oakland,CA,94605
A-5815181,2,0.059,South Jordan,UT,84095
A-6867549,2,0.026,Little Rock,AR,72202
A-4993632,2,0.057,Raleigh,NC,27603-2755
A-3263282,3,0,Davis,CA,95618
A-6942044,2,0.116,Greenwood,SC,29649-2934
A-5935311,2,0.237,Greenwood,SC,29649
A-1289287,2,0,Cambridge,MA,02142-1301
A-5886539,2,2.345,Fort Worth,TX,76108
A-2452567,3,0,Lorton,VA,22079
A-4012185,2,0.118,Turlock,CA,95380-8321
A-6426184,2,0.088,Staunton,VA,24401-9676
A-1269566,3,0,Plainfield,IL,60586
A-918956,3,1.5299999713897705,Chester,PA,19013-1902
A-54553,2,0.01,Glendale,CA,91206
A-415767,3,0.01,Des Moines,IA,50309
A-3249832,3,0,Tampa,FL,33602
A-5429017,2,0.027,Glendale,AZ,85301
A-4163007,2,0.029,Fair Oaks,CA,95628-6720
A-1082720,3,0,Newport News,VA,23602
A-7363665,2,0,Paradise,CA,95969
A-6863557,2,0.65,Saint Paul,MN,55104
A-634957,2,0,Grand Rapids,MI,49508
A-4026363,2,0.007,Pawleys Island,SC,29585-8274
A-2413227,2,0,Grand Rapids,MI,49505
A-4395532,2,0.5760000000000001,Kissimmee,FL,34744-4422
A-2894089,2,0,Colorado Springs,CO,80905-2220
A-3574470,4,0.754,Eagle,WI,53119
A-7695787,2,0.36,Columbus,OH,43223
A-7669041,2,1.705,Hancock,MD,21750
A-144351,2,0,Orlando,FL,32808
A-5675295,2,0.067,Ardmore,PA,19003-3131
A-2195599,2,0,White Plains,NY,10607
A-4417616,2,0.061,Phoenix,AZ,85034
A-6026770,2,1.2,Detroit,MI,48202
A-5400496,4,42.142,Reva,SD,57651
A-1954796,3,0.3100000023841858,Kelso,WA,98626
A-767453,3,2.259999990463257,Nashville,TN,37217
A-1921639,2,0,El Paso,TX,79936-7410
